Unnamed: 0,oid,did,oy,ox,dy,dx,hour_of_day,uber_time,penalized_total_time,freeflow_travel_time,shortest_path_travel_time,penalized_distance,freeflow_distance,shortest_path_distance,distance,duration,polyline
164,122920029,122772556,33.9530249,-118.4334697,34.1923486,-118.119301,15,4733.6,2448.2,2346.8,3078.5,59952.176,48765.373,45106.814,56986,4598,kmfnEdpzqUhAo@b@MpAIH?CtDe@`R@tAHpARzA^xAf@vAjKoGZE`GgDzAm@vAc@lB[pAMpACxEAxBOrB]jBm@hRiJXEvGgDbMgGh@YzFoCpE}BjFgCvBq@~A]lBS\A{@uMSmDIkEG{eBAwD?wX@uBHqD?eBE}B@eINgNC}MGiEAeDF}Fr@k^AaHKoPFyCRgDPmB~CoSVsCR{DBqDAmWMiHIwB]iDe@}C_DqOcAwFqAiG_BwH}C_Pc@iD[gEGcD?qDD_BX}Dh@gEx@{EfBmHpA{D~@_CrCeGzBcE~Ue_@tAmCjAyC`AgDn@yCh@wDV_DLwD@_Dm@aZcAaa@GaLJor@AiEG{CQcEc@{Gk@}F{DaZkGud@[yC]{EQ{EG_FBaSJu@v@mg@GaBU{Aa@wAc@cAk@{@y@}@aAq@}@_@sAYsAIeHMa@K_CC{@@cGOkHa@aFCyRXc@b@oPF{DIqPeAoCEsCJ{Fn@iZnDuCPeCBwZMcl@Ryh@C_h@?eEMeKg@qNMiNI_@I_JE{Xb@gFDeL`@mAJiV~@mGHos@o@yQUwDY}Ce@wCq@mEwA{By@aHiDiHaE_FuBkG_CwCgAyIuEaBk@wCm@sAOaBI{CD_Pd@iFBuDK}f@wD{Ci@sCw@yB{@uBiAwA_AkB}AcBcB_BsBaBiCkBoDCk@gEsIaIwOcA{BgDyGsD{GkDyFcE{FcAeAsAgAuCiBSKmCgBUQWGMAuEkEaDgDiAuAcGoGyBsC_AmASGgEoFuO}Qk@{@{@gBaA_D]uBo@_Fk@mCc@wAqNe^{DiHc@s@y@}@[UOSe@YsAc@uGiAkA_@yAs@iAy@cMmLeCkCuIqKsI}KeK{MwBwDuDkGwB}CkGiL}@{Bo@qBi@aC_DsPe@wCKqA_@kIWgBe@cBg@iAk@}@mIqKgBeB_BmA}BsAmFqC}Ae@_BOyECw@I_AScA_@_K_GwJwFcCaBiAgAkJkK}@sAg@kA{CcKa@kBO}ACaAXwNGgBScBWkAa@kAs@sAcTs\uBaC_AaA}BiCw@i@gAc@_AQ_D]mA_@eAo@i@m@e@_AYkAKiABqANgAj@{CJuAAqAMoAWsAkBsF}@aBeEcHg@uAkAeFq@sCc@qAk@kAaFoHkJaN[s@a@qAiGyd@c@aDLUGiCLcDoE?eCi@_Cs@g@]Wa@m@mA]c@uBmB}@wAe@Yk@KkAAIBcA?IFuGV_@BAuU_Qv@uADaG@[EiACi@M}@g@i@e@oAe@UAeVFqEC{KBcA^oAXuHbAyAHmIHmCA{IBUFiELm@DsARkGh@cFl@}B`@qHbBaGdBsOfFa@@aCr@}Bd@yBV{BLqC?c}@eDmC@kDZ_C`@s@Pc@GoLzCo@Ri@b@QZa@|@{AAg@LoVB_B@gH@cHFTiBD_A@sNAsAQkCQqAQaCGmC@eGC_BMqDcKFwK?kIwC}HoCoI_DcBu@cJ_Du@S`BqHfFyUx@yDfCyK~E_UDW~B_LPkAFi@HSBw@EaBWiBKi@SuBCcD?}FISEwf@IeDKcAM}@MmAs@Cq@DoAZi@B[AYMSYG_@Bc@HWs@cB
165,1613525409,122634395,34.0708569,-118.264081,34.0130873,-118.274037,16,958.09,424.3,412.0,479.4,9979.462,10067.647,7907.465999999999,10041,1315,{m}nEnmypUy@`CUD}AnCgAvB_ArBxCbBp@mC`@qBRaBLc@d@kBC]jAkDxAsFpLke@bA}CxAkDhAsBpFuIlEcHf@u@X?j@s@nBaBp@_@j@Mn@Br@Pr@b@bAx@`@Rx@v@`BhBRAbH`JjBtBjBnB`@XnG|GbFxEzApAbJfHhBhBpA`BpAnBzDlHvCbGrIfPrB|Df@x@jIhPjAtBv@dAFZ`BrBxC`D~BnBHN|A`AxC|AfAb@zAVb@CjJf@`Il@xCd@^RXf@Lp@Aj@I`@U`@SPa@Ng@@YIYSU_@Me@GsD?eBIOPkB^wBj@qBp@aBtAgCHEj@cA|EkG~@iBrAuCNUv@iBrJoS`@}@hF|DvKnGj_A`h@nJhFlAl@PDr@EtQA
166,952700929,1840846263,34.0622645,-118.3482995,34.1392744,-118.1813926,15,2842.94,1248.2,1158.8,1415.3,24561.617,24646.898,20917.203,24032,2579,gx{nEz{iqUDaFk@L}h@?v@eI@yHAwEI{zA?m`@y@I{Ac@kFmBq@]{@kAeGkCqBm@[EkBA}L?AmLAgPCqn@Ecz@C}K@mBAqB?iEqG?AyGGmI?uCIq@UcA]sAMcA?sAJgJDcBMW\oEx@kGvDeX~H}a@`AeEhA{D|@eCtCmHhB}F~C{JrHyTxAsFpLke@bA}CxAkDhAsBpFuIlEcHf@u@X?j@s@nBaBHU|@q@\g@Rm@Fk@?aAGa@Qe@_@m@gB_BQWq@o@m@}@Yi@SEaA_D]uBo@_Fk@mCc@wAqNe^{DiHc@s@y@}@[UOSe@YsAc@uGiAkA_@yAs@iAy@cMmLeCkCuIqKsI}KeK{MwBwDuDkGwB}CkGiL}@{Bo@qBi@aC_DsPe@wCKqA_@kIWgBe@cBg@iAk@}@mIqKgBeB_BmA}BsAmFqC}Ae@_BOyECw@I_AScA_@_K_GwJwFcCaBiAgAkJkK}@sAg@kA{CcKa@kBO}ACaAXwNGgBScBWkAa@kAs@sAcTs\uBaC_AaA}BiCw@i@gAc@_AQ_D]mA_@eAo@i@m@e@_AYkAKiABqANgAj@{CLYFaAD{AHWdAkANUJSCSSOYn@gC~CcAtAcA`AoA~@{At@c@Lm@Cc@QuDmBuCsAq_@yQ{HwDgAIcYcBwBOiACy@JeGxC]Hy@AkB[cDc@_BOeRmC{BKgB@s@Dw@ViDnBcAZuBLwAZw@\kAv@a@ZmApAmA`Do@lAm@`Az@rATl@ZhAP`@l@r@r@j@
167,2490629668,123175042,34.1499188,-118.6174474,34.2345547,-118.5156614,19,1319.43,999.1,943.3,1251.7,18481.335,18720.64,17574.629,20657,1426,c|loE`n~rUElDFdJA~AQbDSvB]tB_Ij`@uDxQa@nAe@bA}@nA_Az@sNxJGTcIrFyAtAw@`Ay@xAc@Ii@Y[c@kD_KWKqTwy@kKef@yC}Mk@sBaAiCmAcCmIwMmA_Cu@oBs@aCq@aDa@{CS}CE_DBkCLeCjD{`@hJqhATwEH{EA}EK}DWyEc@yEi@wDeAkFsAmFeLqa@wC}Ku@qDm@wDe@cE[}D_@eIcBcd@EaFT{f@h@}oAPa@b@aMPiEcCAeg@@@yNEmAc@gFC{CA_VAc@q^@ugBBwl@BebA?c^@oU@DcYHwm@}I?kYI
168,123287165,361440970,34.0436536,-118.3556344,34.2150037,-118.4172894,17,3370.6,1280.3,1213.7,1716.6,25090.304,25085.136,23640.494,25080,2834,_dxnEtikqUaCs@[?m@wH[kF[oF{@wLiA_NS{BU{C}@OsIiCy@OqEmAu@E{BJqGJ}@IuF{AkA[gBS_@C_@Yg@OEE{@}BMQoDiKOQcEkA_AKyZsIi@?a@JOH_@GwAL}s@D_uADeB@GHwf@Byp@LaQBm@A_@KgB?a@Ck@Se@c@_@_AQ_@a@i@c@[k@O_@EU@[HuJDkAOo@UoAi@gBaAU[gAi@qC}@aGu@k@EGIqAMk@Am@JmLdC_@MoGrAqGjA_Dz@qCbAgD~AoCdBoCtByBvBaBjBuNfQQX_BpAsG|DyAjA{ThUgGpGyArB_A`By@pBm@hBg@~Bq@tEaAnGqAnGuB`Jq@tBw@dBkArB{RlZiAxAqAnAkBrAqBfAiDnAkOlF_Bv@oBrAeBbBmA|A_IdMcBrC{@fAeB`BcMbJoSnOmCdBqCzASBqDxAc~@rZiClAcCzAiBvAcBbBaBpBwAzBiQlZ}AtBeBpB_BtA{B`B_CrAgCfAoNpFcCpAoCjBcBtAcCfCwJfMiBfBmBvAeB`A{Ap@{Ad@aB^aCZuWjBaCTqn@hEcC\cCh@uCbAuPtGuDlA{EjAq}@~Oe@QwIbAgAVmJlBgB^Q?wAXy@Bk@MSUM_@C[De@HUV[XMXAXDXRRZPp@AvOB\FP?nKhRA`PADbDCfCA\`G`A]lDy@H
169,122901747,122786238,34.0307942,-118.440316,34.0998754,-118.3583063,22,1268.37,891.7,801.2,859.0,12997.619,12997.619,12286.683,16948,1342,osunE`{{qUFZX~CETuDtCUXKXnNpCfRvDt@Rn@^z@bAdDhIERmSbO_@y@wCyLi@_CWKmBcL}@iHm@}G{Fww@WoFOgHEyTI{|@LgDXiDd@yCr@{CtBoIj@yC\mD|Ae_@tBmi@@yCIeDUwCc@wCm@sCo@}BcAiCiSia@wIiQaEsIy@cCk@mC_@uCO}BAiC@kAPuCJeAh@cETSjBsJ`@eCDkAEaAQgAm@yBKy@BkGHs@X}AeDkAsAUgBEg@BeB\[FoCpAqCxA}@\cARaA@cAGyPuFmH_Ci^sG}@K}@CiBA}@Gw@SwQqGyReHiWoKaBo@i@GmQ@sPBuCAqK?oO?e^HeQ@YGqEKmLAy_@JQ?_@LaD?qBJyK@mAEq^FDmS
170,122672451,122840326,34.139769,-118.1910151,33.9621961,-118.4249955,19,2398.71,1790.5,1711.5,2331.9,42212.846,36864.633,33933.499,44864,2505,q|joExdkpUvBwEBSdJSJGFKp@iC|@cD|Bp@dCpAlFzCfA\`AFbAGn@MtWkJdBi@z[mLbVwIrAKbPo@d@Bt@L^LbAl@zHxHfAdArAxA`EwJxAsDiAcB`EaFZFJHQhADPMvAAv@JpAXjAd@bAj@t@l@d@j@Xt@PvEf@dAZz@f@t@p@dG|GbDbFvOnVj@pA`@pATvAJ|A?bBWpMHdBPpA~@lD|BrHj@nAr@dA`LdM`Ax@fDjBlTdMtAj@z@RtAHrEBvAPtAd@dIlErBxAvArAhBzB~FtHp@lA`@lAZvAPfB`@tILfArA`ItB~Kl@|B~@fCxAtCbFdJhC~D`AbCt@|AzCjEzH`KfCxDvEjHlF|G|BbCfIhItEnE|AfAdBz@jMtEd@V~A`AdAx@hAnAz@lAt@xAjNx]^jA\|A`AnHV|Ap@~B\z@j@hAx@lArPzRt@|@DVbH`JjBtBjBnB`@XnG|GbFxEzApAbJfHhBhBpA`BpAnBzDlHvCbGrIfPrB|Df@x@jIhPjAtBv@dATL~AtBzBzBnBzAbAn@XFlB|@lBt@vBj@r@TxAVrJv@f\bCtDJ`CAzUs@hB@zCXx@NtBt@dDdB|KfG`ClAxCjAxBz@pFvCrMlHbC`AbD~@xCl@fD^vCPjJDzI?fq@MzHOpPo@zFMvHWzFEhC?|T`@pDAXG~^WtDFrNn@nGDpg@@~j@?hd@PjZMbDKjEe@|]eErCOzB?fCJbKt@vDPhGHx`@JxFNbDP`@`@`NdBTBZLvG|@r@Tl@\x@v@f@v@Xr@T`AJ~@D~BNbWP~Ed@~KFfETl@@fGPpFZhEb@~D~MrbAf@~EXhETvFJdF?~GMpl@FzHr@d\bA`b@?|CIzCUrDa@|Ck@rCw@xCiA|CwAxC{BrD}LlR}E~HuCrFgA~BqBvEuAnEy@`D_AvEk@tD_@jDSjDGzCBjEJfCZ`D^~BzBrKr@`DbE`S~@~DrClNf@nDTbDL|C@nL?zCA`@A~PMtD_@|Dw@dGUtA_AjHUxCM~CAxDDdEBd@JbNYzMUpLM`@g@fIG|BCrHEl@UbAa@x@a@h@WT{@d@gAZma@?mSDiNGyFCiMDyF@uCA_H@kCb@w@ZwA~Ao@bA]x@[jAQpAIhA@ji@?xL@f@?nFEpDKhCc@dD[|AcAdDkAbCoArByAfByC|CSVsAvAwR`SSP@b`@?tAeH@qD?
171,1788078907,9445868894,34.0411837,-118.233088,34.1547938,-118.6544544,2,2163.88,1792.9,1765.7,2606.9,46356.341,46382.208,45344.907,46812,1840,ktwnE|kspUWBc@?oB{AYGaI@sHBoE@aDHcEKoBMyAW?IMS]u@]Wc@MiFm@{Gu@w@DgAJiAE}BUg@KW@WHk@^mAlBODMPE\zBZnBJPHJTFd@NNWdDStEFpCDnBGvBGp@g@zBY|@q@|AcBdDo@dAeBdDgLbT_DzE{EfG{AzAyR`PsAxAgAzA{CxEOJmChE{EtH_AhBmApCgA`D}A|FgLld@yAtEyHhUuDxL{AxDoA~CqA|D_AjDy@rDgHl_@qBjNgCnQyAxMc@nCu@hDy@rCsAfD{E|KcF`NoEzLwA~CkBhD{P~XaBvB}A~A}ArAwClBgQfJuA`AkAhA}@`AgA|AmLdTyAtB_BjBqAnAiBvAcAn@kCvAsS`K{A`AqAjAgApAwA|By@hBw@hCc@xBYtBMzBKjKOfCYxBe@rBi@fB}@pBiXhi@sAvB}AnBsAnAwAbA}Az@cBn@oHfBcLdCeIxA_Dz@qCbAgD~AoCdBoCtByBvBaBjBuNfQQX_BpAsG|DyAjA{ThUgGpGyArB_A`By@pBm@hBg@~Bq@tEaAnGqAnGuB`Jq@tBw@dBkArB{RlZiAxAqAnAkBrAqBfAiDnAkOlF_Bv@oBrAeBbBmA|A_IdMgAjBSDwAfB}@z@uBvAuFjDwJtEcAr@y@|@q@`As@zA[|@Kd@ILWzAMxAAxCDdN@lf@AvJ?pN?p]ItBQnBM|@a@tBg@hBaBjEgBnEq@`Ce@~BWtBQvCC`DKjbBLtDRxC~C|UV~CHzCEhcAJhD^fE^~DNzDA|BOjC]pCm@pCi@fB}DdLo@fCs@zDa@fDUpCa@rLSbFSxBc@|CsDzPc@tCYzCOzCCfCBzFF|HIbCWrC_@dCYvA_BnFeA`CeAfBgA|AgBrBeBvAiF~DiAlAy@hAm@hAWj@}@xCi@jCYzBO~BExBb@`sAE`DUlD_@~B[nAo@tBy@pBmGbLqL~SyA|C_AjC}@rD_@xB[zCO|CEtF?~mCGxCMvBWbCg@tCe@nBuBzGqAfEi@~BYvBQlBGpB_@~z@[`w@ExGAlDExJFrDvBfk@\bFj@vEt@vEl@xC~DfOvLnc@j@fC~@jF`@bD\tDZrGHrEEvFUnG]xEqFxo@m@fImEzh@MtBGzCB|CNxCZvCf@vCt@rC|@fClAfCjCjEtElHjA|B`AhCt@pCpOhs@~Krb@pY`gAlCpIhMx_@Cb@jCtKBb@G^QX]V_@PLn@^x@PTKPaAfAM\E\@J@jBId@U^
172,123007859,123337516,34.0368104,-117.922815,34.1679725,-118.0247976,15,1513.67,1292.2,1243.6,1455.3,29896.529,24221.513,21961.564,29890,1691,cyvnEpxvnUCrAK|@YvAGx@QzHBnA}BRyDl@yALcCBiBKaCc@u@SGMyEoA_BW_CM{GAIFi[Mk@CqMKkxAe@{@Js@Xe@Zq@n@]n@_@`AQt@QVmHYwGSuBByGQOMq@QOUG[Dk@FUXUREXDDBV^H`@DdD@|BN^U`jAJ~ExKbzBdFrv@P`BdD~g@hBvWp@fJjF|v@rBnXh@pHKz@DrDKv@Yr@wAtBWLeApA}@r@eAh@kAZiAHGBqECsAIWLaDq@q]kIsDm@wD_@gEQqIWeF]eFo@}E_A_FoA_EqAyEoBkEyBcDmBsEeD}DeDmDkDeBmBqDwEyCoEuDcGcBwBmBkBgBsAoBkAuB_AuBq@ch@wLqC_A}u@m[qBgAkBsAkBaBqB_CyAsBoA{BsIqPcBqC}BaDcBqBwo@_r@iE_EqEqDcBoAUGaEuCgAe@eAYcAKy@CuAHgARoAd@}@h@{@t@s@~@m@fA[x@[hAW~AK~AKzH?dDDbDRr@Htj@NlKPxJ?|GWhg@Cbu@?~_AAvOG`CYtC]vBeBvHsErSo@pBcA|BcAbB{AjB_L~KoA`BaA~AiAhCaZvw@W@kCjFc@j@w@j@mBt@]XQ\I^@lAPvDiAFeMF_J@{WLGaQo@?SEcCoBa@Qy@OcBK_AMeBe@iAg@kFqDgCkAiDiAgCi@}G}@w@Ew@F{@Js@@{C]qCe@a@MeAo@
173,4011268743,123318135,33.8448781,-118.1932178,33.892964,-118.157415,0,655.91,464.9,446.4,671.1,9874.856,9878.399,8434.871,9533,566,oiqmErrkpUCGoIxBMEQBDtDINFzLDjX@zG@dA?~HUTQDuF]m@Dg@N_CdAy@R_BB{CG_AC[LgD]sDi@yDu@gEiA{DqA_FsB{DoBqDyBiRuLmJiFcd@gUeEcBuC{@qDw@sMsBoPeC}MsB[O{GeA_@IiLiBgDy@cCw@kEcBUa@kEkBw@_@uDsAgBg@M@G_E@oEB{W@yIC}S@uLGgb@?gGAuKLkEAiHM}DEcO?sEA{I{VH
174,1728614635,122828691,33.79812,-118.1079331,33.9327203,-118.1085139,18,1171.05,822.7,808.7,1048.9,20584.703,20584.703,16330.075,19252,1050,eehmEn}zoUo^AD_u@A_@?kIEyAEuAI_AUkBs@yDmAgGSiBMiCCaCDuQNcCzCwW^aDF_AHiB?mKYc@wA@aA?[F_@PW^k@pAY^[Ro@F_@Ba@TeQHwnAKiFFqGZuGl@eFt@uFdAeGxAqF~AmHnCwGxCivAfq@uCnAiDhAgDx@wEx@ky@~LmE~@mo@rPix@vSgFjAmF~@oC\_@?{Eb@gId@gFNuhA`CsFPaNZaIRyHLe}@uASSeHm@uBc@qD{@{AK}WT]B}FAcFOeE[cBQc@OMOKW?k@Lc@PQNIZ?RJjAz@yCxFqCvF}EfJkDbHgBzCuFdKmBnEiBvE}@i@MEuBwAaCiA{JsGzGuP
175,3331495579,298063179,33.9661427,-118.3521615,33.8143969,-118.1713622,13,2021.63,1221.8,1201.8,1486.6,32568.879,32568.879,30122.661,38201,1812,k_inE~sjqUhA~Bb@pAr@rDRbBH`B@zAC|AMnBo@vQo@|SOfGFdATfAfHfVLJtCxJlBw@lB]`AIlDAfF@Dy@BULMrD?pn@TfAKbAYbEmB|@UnEg@hDMXAP]f\B`n@ElQ@fGB|FAzP@XBjGD|EVlFn@rf@xGjEZnCJVFpGBjMCrIArz@ChBKdBWxA_@bBm@~Ay@xAcArAmAjAuAxEmH`KyOnCsEdx@wnA|B}ChCwCzBuBtCcCxFyDto@sa@~CqBjB{AdBeB~AoBtAuB|A{CjAyC|@yC~AqHtGk\zYuxAnDkQn@iEb@iEXwEL_E@_G?mwAH{CRyCb@sDn@cDx@{ClF}P~@cCxA{C|@_BfBiCb@i@RG|N{P~BkD`a@ap@`E{FfEmFpD}DbSeShQ}PvAqAp|@k{@nByBhAgBx@_Bv@sBj@sBb@uBV_CLwBDeBA{nAHiHh@_VTmHh@_VDyHAqVGsJOcEOmBe@kEuAcJUuAc@iES}CI_G@oCJ}DVsDp@qFl@iDx@gDnA}DlD{IrWco@vAmCfBmChLqOxAaCxA}Cx@wB~@gD|D{Or@qDZuCN}CBkD?yu@J}CTwC`@}C~Jif@jAgElAeDfDmHzKiUbAkCv@mCt@mDb@yCb@kFb@wFRKn@aGrAmQL_Cn@wH\kDZmBz@iDz@iCdAaB\[`@Mb@ATB^PTRVf@H^PjAAhG_J?iDOSQ_@OSUKc@?c@v@eFR[VM^AZHVVJ^B^WjA]vA?n@k@|C_@dDkGpw@e@jDq@~Cw@lCcAjCoPh^qAjDcAbDgAbFiIv`@a@tCWxCMfD
176,20400135,123116820,34.0694879,-118.2469136,34.2139026,-118.3632302,1,928.49,1007.4,991.4,1130.7,25877.377,25877.377,22287.843,24188,1264,ie}nEdbvpU`NzGm@fAIh@?j@Lb@VVr@j@LXsGvAoAVmCZyGHgF`@q@RcAj@JmW{EbB}CjAkExA_A\y@NuJbAeA@qAIkBWgBe@sFuBl@yABOc@MaQeJmAy@mAoAaSuUe@a@gBu@wGaCu@Im@Du@RyKdHo@l@sBlCwAlBs@t@wFxEUFYAZmGRgAPw@Zk@LQLWbDgDt@q@Zd@FVIXyCnDoB~BMr@sTbTkBxAiC`BgGnDsBzAuAnAo@p@yBpC{Sd\kBrD}FrNiGxOaBnDiBtD}DdHaG|JuAbBaBzAmAx@{BfAoh@|TgErA_Dz@iKpBst@jNsFbAeC`@iFdAgEt@{D~@sK`DwCl@sQvBcKhB{KtB}Bl@yB|@uBlAkBxAcBfByArB{@xA{@jB_AhC]tAm@nCiAtE}@nCcAfC}AzCgBpCyChDiBbBeChBkCzAeR`JcFfCmBtAiB|AcBfB}ApBah@fw@}@dAoAjA}AdA}Av@aCp@gHlAyBf@mBl@aBv@cBhAaBzAwAlBs@jAyCzFwGlLeBhC}AfBsCfCgCfBcCzA_D|BwBvBaBpByAvB}AtCkHhPg@z@yJ`OaAzAwDxFcDlEmFzG{ApBoCfE{BzDuApCiB~DeC`GoA`CqE`I}BpD}@jA{A`ByApA]GmChAw@P]CSMGKAo@JYNMl@MpKH`@VNj@{c@|t@EFMBY^sIvNMTCRwCfFgRb[cBrCOJsCvEuJdPETgOxV@p@vCQrE]?sCGC
177,122630465,123418656,33.8570632,-118.0384513,33.8507432,-118.0854567,13,713.75,376.1,352.1,352.1,5791.155,5791.155,5791.155,6376,589,kusmEfkmoUfCCAaEbj@_@hMG~BATCFt\@`KFpL?vMHpn@JVAfCQdDQdH?pCLdCP~BLpE@rBId@?|ANncABpOFh]m^J?pCfB?LLBNIzC@rAJnC@bAC~@s@@
178,1916820530,123076755,33.9168791,-118.1178367,33.8134522,-118.1882734,3,917.82,836.5,830.5,1096.6,19732.41,19732.41,16695.02,19506,837,ok_nEn{|oUBjEArLq@?@xZpE@zEGPMvFCBf@@vHLpDTvFDvAVTBxS?rz@HdOPpMV|K`@zKfCvl@AHtCxr@FbBMv@DfJGzII~GU`C_AhFAVwBvLK`BAhBJ`BTzA^rAl@tAn@`Av@z@hAx@hAd@bGnBJJ|HdCnClAfCzA`BpAtDbDf@b@z@b@pBzAfC|AlB|@xBt@tD`AlEx@lEh@nJv@lAFlS`BfJp@dFl@dFz@rFlA~EzApE`Bn@ZnEbBdD~@zCj@nHhA^BbTdDl@FfEn@xAPxYrE|AZp@TnDdAlDrA~LhGvUxL`LjGdVfOdDfBfFzB`FbBlEjAdFbAfEj@`E\hEPhQj@|DX|Dl@fWrEdb@nHpDl@hCVjDNfC?\PbDGrCUjAOFGhP{CZC|Du@|@IdAERD^TJPFZ?^G\QTWL[@]MSWKk@GiBBwCNkCZaCt@qD~@_DlEoL~EyOGY~Pab@vAmCfBmChLqOxAaCxA}Cx@wB\Ob@cA`@c@h@Yd@MrASVKRSJQH_@D]?cBdDA?xBBpC?pJ
179,122767336,123217428,34.0333846,-118.3599912,34.0686302,-117.9995002,13,2226.14,1476.8,1459.6,1661.2,38217.662,38242.465,37700.647,38240,2152,scvnExdlqUpDt@Eys@?yD}@g@_Bo@FqCIc@sBmDSm@K{@MsCGGUaIOwCOS{@wd@o@u[_Aai@WwFaAqMWyEsCm^_@wF]eJUwJGeHAeMJs]BkIJmVZwlAK_FUwDg@wEkAqJm@sHYyFS_IIuGOQ_@cOIq@Yy@c@k@k@_@i@Og@Ck@Do@Ry@f@_EvCi@Po@Fm@IqCs@OAO@kCqAqBoAkB}AcBcB_BsBaBiCkBoDCk@gEsIaIwOcA{BgDyGsD{GkDyFcE{FcAeAsAgAuCiBSKmCgBUQWGMAuEkEaDgDiAuAcGoGyBsC_AmAEWeEsGGYc@{@Y_AEq@Dw@Nk@Zo@v@}@FQzA{AZWlA{Ah@aA`AuBd@s@@_@zCgEhDkFdRw]nAuCd@gBXyBDuAHiH\gN\{Ft@uJLsAAg@TeC|@sHL{A?]P_CDoAGgAM{@_@eAu@qAmAkBEQoDeFo@oAy@wB]wA[wBM}AC}@A_SBmJHwBVyBpFqYXmCLiCAiCMeDUiBCa@w@kDuByIe@sCwA_OSsEGcCBiFj@au@GwCS{C]wCi@sCs@kC_CsGsEiM{FsPoAiD}I{Wg@uB]{BQcCCmBBaCbAkQBuBEyBQkB_@uBeAkD_AcC_B}CiDkF_C_FiGwNsNo\_AaCsHuPgD_Is@}Bk@mCUoBO_CEsI}AwoF}A{nFBs@UmaADcEJoCR{BRwAf@{Bz@qCxKw\t@yCh@{C^iDzBy\d@kKVsJJ_H@}M[q[A]KkJBqBPwDZiD\yBr@iD~@}CjFiOt@oCv@iDt@uEbCuRhAoIPuBHaCCiCI_BwBcWgAeOuAiU@e@}AmSMaBRe@K_CFw@Li@^q@lA~@jBjBK\a@f@g@Zy@VmKpAw@Co@Qe@Y_@]gKnQeDtFK`@nOzCe@`E
180,4046292699,123804247,34.1299635,-117.8900996,33.9924948,-117.895895,20,1491.5,1147.8,1130.5,1396.2,29480.549,29330.179,20257.334,29474,1349,i_ioEblpnULFlKFXCNGrD?jA?VJrF?xB?VGbPDTDjFBv@d@ZZFX?h@Mb@YZ[J_@A[OU]IYAgAS]?_HSmp@DsLHuH`A}c@PiD^gDb@iCv@eDz@mChBeExC{G`AqCr@gCj@wC`@wCZ{DJgD@sCMgE[aEy@uKOoE@{h@CuQKiCUaCWeBi@eCiAuD_GwQqAaFHg@eAaGWyBQgCIsD@mDJoDPeDl@aLb@oIRwAZoAh@wA|@yAbAeAjAw@tAg@|@SfBKpCMTIpXu@vBQvB]~Cw@|CiAp`@}OlDqA`Dw@xBa@rCY~BOtACzk@X~g@VjCKzBWjB[nBg@dBm@vAm@fCyAnBwApDeDzk@_j@bBwAjDwB~As@zBu@zAc@rK}BjzAs[zVmF~SoEbCYbCMjC?tCN`CZlCl@zBt@bCfAbCzAnB|AnTfTzBfBr\hSzCdBpFdCpChA|EtAnCl@|Cf@pL`B`Cl@xBx@vC`BnBnApBjA`@CjUbPbBlAbJhGbBlArEtDzCrCzE`F~TdVvEtFjCfDfCnDb@t@^PlFlHtB`DfAtBd@fAx@`Cb@`Bj@~C\vCjAjSpAnV\tE`@zD|CnUbApJ|OxfBbBjRnDzc@jFno@XzEJvCSVSnGKv@Qh@Q\m@f@k@^OTWv@KrBDb@xDPtDVhDJnWrAlFZy@ba@O~HiDIKmAW{@S[e@]u@ScD[iDo@qCYgCQKN]hE`AL
181,123321270,122394347,33.9625098,-118.2012767,34.0320202,-118.1923628,20,1187.33,643.2,613.2,688.6,12208.002,12208.002,9374.235,14493,883,whhnE~dmpUrAwVbB}\Du@@{@dA}RnAwUFmBrBia@iVqBgCWUE}OoA_@@sFg@wAMt@{NLWV{FReDDiAEWd@kJnAuVFu@PYb@[XER@ZL|@x@N^Bf@E^SZWNSDGHuC[cG_@cA?mHp@s@HSXqCLeC@aCK_QoAkFOkF@cGVqE`@qDh@yG|AiEdAmDjAgDxAmE~BsD~BmDjCqDbDqCvC_BlBiFhHiAlAyAjAoBjAuBx@aB`@}BZgBHmBCwBSmB_@_Bi@gB{@sMyHgDaB_E_ByDmAyCu@kEu@uEc@aEWsEGsT@i@I{PCwANoFxA_D~@qARgBNyCHiF@oBMsB[qLcCeBWmDScBEsI@MYoBYqAY_FaBiCaAgCqAyDwB}Aq@aB[k@GwA?yCOmAHaAZm@`@u@v@e@|@Sr@OhAC`ADbAZbBBXt@~CPvAn@dGT^x@|LVlCz@tEd@fBxB|F|BzFl@lBj@zBp@rD`@vDN~BHdD?nCUj@AlHG`FIxL
182,1906475068,28112674,34.1794229,-118.3703177,34.1807897,-118.3200235,16,788.22,355.9,331.9,379.4,5395.827,5395.827,5289.12,5801,652,ktroEnenqUM@oO@sH@yNCaB@Aom@LcAH]Zs@jGwIXs@Hk@FwBn@imBDqFDyPDsLHgWNo]LqLDeALKP_AL[t@qARWaB_H`C_ALIl@SVOvMaF
